S1_pixel_ID,date,moran,z,p
812,218,0.663691,37.321589,0
814,218,0.577519,32.341763,0
815,218,0.625297,34.989488,0
816,218,0.731314,41.413256,0
818,218,0.564339,31.510792,0
819,218,0.732977,42.534582,0
820,218,0.727117,41.157186,0
821,218,0.733267,40.984551,0
822,218,0.671112,37.542433,0
823,218,0.569661,32.243794,0
824,218,0.650162,36.718946,0
825,218,0.54158,32.083326,0
827,218,0.513961,28.756942,0
829,218,0.614598,34.357056,0
830,218,0.678534,38.014713,0
831,218,0.624859,34.904268,0
832,218,0.688019,39.381075,0
833,218,0.726879,41.928354,0
835,218,0.648252,36.443197,0
837,218,0.600781,33.777392,0
838,218,0.61091,34.152619,0
839,218,0.661926,37.232179,0
840,218,0.659519,36.882394,0
841,218,0.383546,21.417583,0
842,218,0.625714,35.157216,0
843,218,0.580828,33.070836,0
844,218,0.660655,36.946359,0
845,218,0.692642,39.078035,0
846,218,0.655399,36.610198,0
847,218,0.62084,35.03855,0
848,218,0.475574,26.575732,0
849,218,0.679254,37.969228,0
851,218,0.58382,32.908206,0
852,218,0.667217,37.373148,0
853,218,0.583737,33.212742,0
854,218,0.616471,34.54775,0
855,218,0.713073,39.982521,0
856,218,0.65229,36.550425,0
857,218,0.616406,34.716812,0
858,218,0.542067,30.289367,0
859,218,0.633077,35.657854,0
860,218,0.678807,37.967573,0
861,218,0.617116,34.654501,0
863,218,0.6557,36.799008,0
864,218,0.65615,37.54634,0
866,218,0.637627,35.697881,0
867,218,0.747305,42.064229,0
868,218,0.63246,35.333735,0
869,218,0.67748,38.352322,0
870,218,0.713903,39.889755,0
871,218,0.627761,35.101215,0
872,218,0.734623,42.079918,0
874,218,0.602415,34.194288,0
875,218,0.71382,40.613514,0
876,218,0.569913,32.038553,0
877,218,0.612902,34.694716,0
878,218,0.699119,39.270703,0
879,218,0.761609,42.845363,0
881,218,0.570996,32.162272,0
882,218,0.642013,36.019725,0
883,218,0.441524,24.650564,0
884,218,0.778435,43.783629,0
885,218,0.716273,40.192089,0
887,218,0.694912,38.938444,0
888,218,0.577784,32.349228,0
889,218,0.532821,29.778948,0
890,218,0.622243,34.82314,0
892,218,0.765415,42.801806,0
893,218,0.641491,35.925339,0
894,218,0.613426,34.431004,0
895,218,0.574742,32.118776,0
896,218,0.584945,32.935883,0
897,218,0.711785,39.762029,0
899,218,0.720875,40.564728,0
900,218,0.721058,40.399181,0
901,218,0.671752,37.48745,0
902,218,0.615636,35.127378,0
904,218,0.536795,30.055117,0
905,218,0.721889,40.619068,0
906,218,0.667625,37.61113,0
907,218,0.565266,31.646644,0
908,218,0.757388,42.296777,0
909,218,0.745086,41.609878,0
910,218,0.659271,37.083016,0
911,218,0.623513,35.004863,0
912,218,0.690027,38.688191,0
913,218,0.666511,37.268965,0
914,218,0.641498,36.076826,0
915,218,0.60212,33.621566,0
916,218,0.590996,33.058219,0
917,218,0.526902,29.601512,0
919,218,0.615311,35.006412,0
920,218,0.644733,37.139103,0
922,218,0.78645,43.927976,0
923,218,0.540759,30.187414,0
925,218,0.563745,31.524919,0
926,218,0.673587,37.821127,0
927,218,0.6109,34.138654,0
928,218,0.747518,41.901172,0
929,218,0.575641,32.24346,0
930,218,0.667194,37.300273,0
931,218,0.636456,35.868471,0
932,218,0.686744,38.349316,0
933,218,0.765909,43.875406,0
934,218,0.5888,32.946996,0
936,218,0.728885,40.986059,0
937,218,0.703178,39.311041,0
938,218,0.656278,36.674741,0
940,218,0.678332,38.053448,0
941,218,0.591708,33.055402,0
943,218,0.623468,35.139047,0
944,218,0.631702,35.713529,0
945,218,0.698676,39.150557,0
946,218,0.571362,32.295952,0
948,218,0.694712,38.859543,0
949,218,0.692096,38.711149,0
950,218,0.662511,37.112642,0
951,218,0.571934,32.771808,0
952,218,0.663067,37.136553,0
953,218,0.649236,36.256026,0
954,218,0.716142,40.617112,0
955,218,0.700698,40.080375,0
956,218,0.590544,33.108827,0
957,218,0.500431,27.94425,0
958,218,0.50827,28.411151,0
959,218,0.5929,33.149102,0
961,218,0.608423,34.134232,0
962,218,0.568911,31.886426,0
963,218,0.665578,37.412922,0
964,218,0.74429,41.677398,0
965,218,0.691693,38.879261,0
967,218,0.657351,37.129003,0
968,218,0.516687,28.858327,0
969,218,0.590668,33.081072,0
970,218,0.66236,37.200563,0
971,218,0.735985,41.107459,0
972,218,0.722486,40.407288,0
973,218,0.593072,33.18234,0
974,218,0.702534,39.422003,0
975,218,0.651224,36.512936,0
977,218,0.723484,40.757408,0
978,218,0.677615,38.208894,0
980,218,0.697887,39.068114,0
981,218,0.634929,35.559094,0
982,218,0.546415,30.863068,0
983,218,0.656369,36.695034,0
984,218,0.520189,34.341759,0
985,218,0.552648,31.095926,0
986,218,0.635728,35.596019,0
987,218,0.624511,35.067214,0
988,218,0.617992,34.583691,0
989,218,0.679602,38.127825,0
991,218,0.642292,35.882649,0
992,218,0.659841,36.943161,0
994,218,0.603276,33.715804,0
995,218,0.590178,33.017463,0
996,218,0.671772,37.588151,0
997,218,0.619982,34.854214,0
998,218,0.664373,37.10752,0
1000,218,0.600957,33.900915,0
1001,218,0.544569,30.412849,0
1002,218,0.621941,34.755572,0
1003,218,0.619898,34.659754,0
1005,218,0.777004,44.303134,0
1006,218,0.592177,33.383096,0
1007,218,0.59701,33.378026,0
1008,218,0.762094,43.216556,0
1009,218,0.542506,30.482221,0
1010,218,0.699219,39.605897,0
1011,218,0.720241,40.525739,0
1012,218,0.719278,40.501958,0
1013,218,0.691611,39.156534,0
1014,218,0.588243,32.893742,0
1015,218,0.528931,29.653938,0
1016,218,0.647829,36.263755,0
1017,218,0.495362,27.826212,0
1018,218,0.576092,32.978499,0
1019,218,0.748531,42.124203,0
1020,218,0.637712,35.643525,0
1021,218,0.604147,33.767307,0
1022,218,0.664863,37.680408,0
1023,218,0.699664,39.131638,0
1024,218,0.602707,33.710436,0
1025,218,0.636155,35.60638,0
1026,218,0.624616,34.925189,0
1027,218,0.636759,36.388111,0
1029,218,0.701947,39.245306,0
1030,218,0.794149,44.419431,0
1031,218,0.627912,35.235895,0
1032,218,0.651943,36.768618,0
1033,218,0.618879,34.760877,0
1035,218,0.700658,39.327922,0
1036,218,0.6434,37.083547,0
1038,218,0.684302,38.81857,0
1039,218,0.671457,37.610318,0
1040,218,0.598628,34.003947,0
1042,218,0.644085,36.365839,0
1043,218,0.655768,36.772346,0
1044,218,0.610299,34.078652,0
1045,218,0.694606,39.77533,0
1046,218,0.55909,31.776787,0
1048,218,0.699411,40.808661,0
1049,218,0.628097,35.334324,0
1050,218,0.677806,40.549897,0
1051,218,0.613745,35.711609,0
1053,218,0.699186,39.107577,0
1054,218,0.643192,36.419394,0
1055,218,0.517456,28.96376,0
1056,218,0.656704,37.171,0
1057,218,0.699758,39.136001,0
1058,218,0.766293,42.812836,0
1059,218,0.662957,37.093403,0
1060,218,0.653351,36.543033,0
1061,218,0.680977,38.142131,0
1063,218,0.707296,39.543083,0
1064,218,0.73001,41.150814,0
1065,218,0.611809,34.187246,0
1066,218,0.700455,39.174224,0
1067,218,0.595446,37.137113,0
1068,218,0.599437,33.540798,0
1069,218,0.50898,28.478437,0
1070,218,0.602561,33.763743,0
1071,218,0.647337,36.315221,0
1073,218,0.753999,42.374369,0
1074,218,0.730827,41.006179,0
1075,218,0.677947,38.014993,0
1076,218,0.660415,36.937379,0
1078,218,0.719869,41.146885,0
1081,218,0.745569,41.69449,0
1082,218,0.555377,31.741657,0
1083,218,0.550282,31.508444,0
1084,218,0.56725,31.833661,0
1085,218,0.539725,30.201999,0
1086,218,0.694408,38.950153,0
1087,218,0.624313,35.557922,0
1088,218,0.68505,38.354103,0
1089,218,0.708595,39.913673,0
1091,218,0.611377,34.187638,0
1092,218,0.628553,35.134208,0
1093,218,0.746763,42.183187,0
1094,218,0.613498,34.470567,0
1095,218,0.714401,40.212163,0
1096,218,0.613433,34.368843,0
1097,218,0.600991,33.708012,0
1098,218,0.557564,32.918436,0
1099,218,0.592645,33.156556,0
1100,218,0.607542,34.372068,0
1101,218,0.610645,34.20257,0
1102,218,0.586102,32.745896,0
1103,218,0.693967,39.039128,0
1104,218,0.752935,42.057265,0
1105,218,0.669808,37.407958,0
1106,218,0.664778,37.53157,0
1107,218,0.753953,42.401961,0
1108,218,0.644399,36.286703,0
1109,218,0.61808,34.698026,0
1111,218,0.703849,39.542962,0
1112,218,0.670357,37.759738,0
1113,218,0.627387,35.10828,0
1114,218,0.605728,34.013862,0
1115,218,0.600572,33.539207,0
1120,218,0.509071,28.444401,0
1121,218,0.558642,31.735597,0
1122,218,0.674724,38.57203,0
1123,218,0.604746,33.776912,0
1124,218,0.75064,41.966964,0
1125,218,0.644788,36.956807,0
1127,218,0.517169,28.950134,0
1128,218,0.657443,36.853268,0
1131,218,0.69269,38.844904,0
1132,218,0.727677,41.268127,0
1133,218,0.799565,45.279719,0
1134,218,0.655138,36.863295,0
1135,218,0.74854,42.002461,0
1136,218,0.647264,36.418765,0
1137,218,0.70262,39.385583,0
1138,218,0.644907,36.062841,0
1140,218,0.592816,33.205839,0
1141,218,0.578511,32.356229,0
1142,218,0.589812,33.300192,0
1143,218,0.755301,42.37327,0
1145,218,0.642295,35.920405,0
1146,218,0.59627,33.39041,0
1147,218,0.527712,29.856271,0
1150,218,0.640302,35.862349,0
1151,218,0.581258,32.478041,0
1152,218,0.555491,31.023251,0
1153,218,0.712383,40.162088,0
1154,218,0.633315,35.546177,0
1155,218,0.704652,39.342639,0
1156,218,0.567913,32.36015,0
1157,218,0.571543,32.270058,0
1158,218,0.612209,34.301252,0
1159,218,0.608888,34.011933,0
1160,218,0.648439,36.768762,0
1161,218,0.675469,37.937132,0
1162,218,0.559079,31.315363,0
1163,218,0.604229,33.78111,0
1164,218,0.561834,31.413669,0
1165,218,0.65141,36.681029,0
1166,218,0.658747,37.368282,0
1167,218,0.605459,34.02308,0
1168,218,0.726018,40.830615,0
1169,218,0.468865,26.181831,0
1170,218,0.677634,38.03779,0
1171,218,0.60045,33.65496,0
1172,218,0.816556,45.661299,0
1173,218,0.606198,33.866664,0
1174,218,0.701599,39.489446,0
1175,218,0.485536,27.120187,0
1176,218,0.669474,38.232909,0
1178,218,0.627007,35.223527,0
1179,218,0.563517,33.266188,0
1180,218,0.567884,31.776239,0
1181,218,0.510506,28.589547,0
1182,218,0.495326,28.271235,0
1183,218,0.430902,24.081105,0
1184,218,0.716275,40.086332,0
1185,218,0.67356,37.671129,0
1187,218,0.561126,31.350903,0
1188,218,0.660638,37.973169,0
1189,218,0.49655,27.725948,0
1190,218,0.572375,31.962121,0
1191,218,0.60199,33.624356,0
1192,218,0.702204,39.579725,0
1193,218,0.601424,33.805882,0
1194,218,0.610706,34.120145,0
1195,218,0.613821,34.304956,0
1196,218,0.684872,38.475399,0
1197,218,0.612097,34.281553,0
1198,218,0.641564,35.873341,0
1199,218,0.623077,34.872092,0
1200,218,0.589048,33.230757,0
1202,218,0.588731,32.963389,0
1203,218,0.685955,38.374643,0
1204,218,0.631025,35.337961,0
1205,218,0.653273,36.510055,0
1206,218,0.750663,42.381433,0
1207,218,0.589949,33.053424,0
1208,218,0.634562,35.502404,0
1209,218,0.561038,31.357441,0
1210,218,0.680991,38.343501,0
1211,218,0.633542,35.597445,0
1212,218,0.592316,33.120779,0
1213,218,0.517029,28.947793,0
1214,218,0.618463,34.559712,0
1215,218,0.57403,32.150493,0
1216,218,0.621684,34.74384,0
1217,218,0.440638,24.663403,0
1218,218,0.711586,39.973123,0
1219,218,0.54754,30.625011,0
1220,218,0.562062,31.604251,0
1221,218,0.570252,31.848053,0
1222,218,0.63986,35.76978,0
1224,218,0.663925,37.238145,0
1225,218,0.585688,32.736645,0
1226,218,0.618071,34.733213,0
1227,218,0.55703,31.522908,0
1228,218,0.624209,35.032198,0
1229,218,0.71377,41.295749,0
1230,218,0.649359,36.427359,0
1232,218,0.5729,32.537041,0
1233,218,0.612471,34.204457,0
1234,218,0.489986,27.453347,0
1235,218,0.673389,38.435434,0
1236,218,0.674428,37.959777,0
1237,218,0.689594,38.732448,0
1238,218,0.633601,35.448118,0
1239,218,0.572359,32.01073,0
1241,218,0.706598,39.676724,0
1242,218,0.665787,37.371133,0
1243,218,0.506206,28.276249,0
1244,218,0.651953,36.798126,0
1245,218,0.667349,37.698376,0
1246,218,0.53689,30.085267,0
1247,218,0.587839,33.142307,0
1249,218,0.628067,35.635757,0
1250,218,0.635504,35.716236,0
1252,218,0.656676,36.715938,0
1253,218,0.739338,41.913336,0
1255,218,0.745357,41.874393,0
1256,218,0.660802,36.958557,0
1257,218,0.599801,33.754435,0
1258,218,0.628794,35.113022,0
1259,218,0.546859,30.612685,0
1260,218,0.688266,38.480847,0
1262,218,0.563021,31.515337,0
1263,218,0.611042,34.887369,0
1264,218,0.583716,32.640466,0
1265,218,0.603135,34.386872,0
1266,218,0.654355,36.83652,0
1267,218,0.579235,32.511624,0
1268,218,0.682796,38.445692,0
1269,218,0.618116,34.805461,0
1270,218,0.610595,34.105855,0
1271,218,0.634937,36.620698,0
1272,218,0.709277,39.787171,0
1274,218,0.664111,37.3094,0
1275,218,0.631392,35.436133,0
1276,218,0.592715,33.261155,0
1277,218,0.551017,30.794626,0
1279,218,0.698495,39.110696,0
1280,218,0.548193,31.031134,0
1281,218,0.59692,33.335614,0
1282,218,0.708727,39.614196,0
1283,218,0.589405,33.006361,0
1284,218,0.645812,36.194704,0
1286,218,0.640488,36.85885,0
1287,218,0.619813,34.642572,0
1288,218,0.546405,30.594114,0
1290,218,0.546987,30.648156,0
1291,218,0.536328,29.967334,0
1292,218,0.547495,30.806496,0
1293,218,0.663675,38.217085,0
1294,218,0.614796,34.38543,0
1295,218,0.561944,31.767167,0
1296,218,0.688489,39.678698,0
1297,218,0.673131,37.717467,0
1298,218,0.576862,32.233873,0
1299,218,0.723907,41.172338,0
1300,218,0.606714,34.11864,0
1301,218,0.586777,33.013863,0
1302,218,0.607597,34.005281,0
1304,218,0.626436,35.10869,0
1305,218,0.671844,37.822433,0
1306,218,0.771625,43.303096,0
1307,218,0.738191,41.763487,0
1308,218,0.685567,38.618145,0
1309,218,0.706461,39.47549,0
1310,218,0.519544,29.026896,0
1311,218,0.598404,33.446389,0
1312,218,0.426675,23.84985,0
1313,218,0.501969,28.052966,0
1314,218,0.635589,37.271861,0
1315,218,0.627901,35.084512,0
1316,218,0.590749,33.015493,0
1317,218,0.684066,38.263334,0
1318,218,0.703146,39.305358,0
1319,218,0.735633,41.239626,0
1320,218,0.622591,34.865634,0
1321,218,0.614428,34.477653,0
1322,218,0.481534,26.920923,0
1323,218,0.537168,30.098554,0
1324,218,0.630743,36.332531,0
1325,218,0.677362,37.95003,0
1326,218,0.670712,37.664836,0
1327,218,0.517509,28.913853,0
1328,218,0.544527,30.516325,0
1329,218,0.689077,39.083731,0
1330,218,0.542324,30.572152,0
1331,218,0.621457,34.776771,0
1332,218,0.606029,34.301434,0
1333,218,0.657316,36.756317,0
1334,218,0.622407,34.853317,0
1335,218,0.653133,36.547457,0
1336,218,0.700532,39.437351,0
1337,218,0.735847,41.396546,0
1338,218,0.659107,36.965566,0
1339,218,0.607915,34.061835,0
1340,218,0.524847,29.362107,0
1341,218,0.730625,40.99697,0
1342,218,0.655744,36.642131,0
1344,218,0.571805,32.096308,0
1345,218,0.696762,39.098592,0
1346,218,0.696489,39.430549,0
1347,218,0.636396,35.734811,0
1348,218,0.729225,40.747637,0
1349,218,0.5517,30.832925,0
1350,218,0.672816,37.609188,0
1351,218,0.653761,36.697319,0
1352,218,0.5749,33.036758,0
1353,218,0.53198,29.694022,0
1354,218,0.472147,26.361176,0
1355,218,0.782015,43.855162,0
1356,218,0.690876,38.677284,0
1357,218,0.559867,31.681687,0
1358,218,0.719402,40.356119,0
1359,218,0.664977,37.154935,0
1361,218,0.562025,31.423085,0
1362,218,0.570892,31.92648,0
1363,218,0.510844,28.563196,0
1364,218,0.57142,32.057602,0
1366,218,0.701966,39.294372,0
1367,218,0.683,38.254578,0
1368,218,0.636712,35.730652,0
1370,218,0.582487,32.737336,0
1371,218,0.730248,41.216558,0
1372,218,0.607554,34.422182,0
1373,218,0.706972,39.855238,0
1374,218,0.64556,36.662701,0
1375,218,0.64289,35.927169,0
1376,218,0.691715,38.86014,0
1377,218,0.695282,39.573052,0
1379,218,0.684232,38.677962,0
1380,218,0.576525,32.663103,0
1382,218,0.570882,32.027541,0
1383,218,0.630221,35.328686,0
1384,218,0.494398,29.494871,0
1385,218,0.517589,29.081065,0
1386,218,0.773262,43.377538,0
1387,218,0.616465,35.555952,0
1388,218,0.565803,31.840749,0
1390,218,0.666208,37.35767,0
1391,218,0.65523,36.739237,0
1392,218,0.580451,32.453472,0
1395,218,0.655549,36.765907,0
1396,218,0.670785,37.644148,0
1398,218,0.762095,42.639203,0
1399,218,0.588874,32.936946,0
1400,218,0.4597,27.603136,0
1401,218,0.655984,36.750291,0
1402,218,0.544385,30.405153,0
1403,218,0.631042,35.483547,0
1404,218,0.555653,31.089303,0
1405,218,0.548144,31.105269,0
1406,218,0.662849,37.259708,0
1407,218,0.622842,34.855504,0
1408,218,0.556961,32.234298,0
1409,218,0.671756,37.774585,0
1410,218,0.577509,32.36311,0
1411,218,0.58079,32.440575,0
1412,218,0.770835,43.348681,0
1413,218,0.449236,25.093013,0
1414,218,0.778599,43.69845,0
1415,218,0.6587,36.859559,0
1416,218,0.678027,38.888156,0
1417,218,0.594284,33.324315,0
1419,218,0.626214,35.086685,0
1420,218,0.553985,30.945283,0
1421,218,0.684952,38.373093,0
1422,218,0.417789,23.349375,0
1423,218,0.547546,30.659388,0
1425,218,0.623239,34.836631,0
1426,218,0.720143,40.73008,0
1427,218,0.669322,37.775563,0
1428,218,0.696681,39.425026,0
1429,218,0.543949,30.390537,0
1430,218,0.536081,29.997234,0
1431,218,0.614541,34.596454,0
1432,218,0.62322,34.841611,0
1433,218,0.697193,39.081032,0
1434,218,0.543627,30.462821,0
1435,218,0.649976,36.350612,0
1436,218,0.671275,37.554593,0
1437,218,0.677935,38.271202,0
1438,218,0.594627,33.317231,0
1439,218,0.523603,29.270484,0
1440,218,0.695259,39.362977,0
1441,218,0.712587,39.979588,0
1442,218,0.485755,27.150994,0
1443,218,0.677935,38.068672,0
1444,218,0.710655,39.910774,0
1445,218,0.516873,29.005257,0
1446,218,0.518081,28.973135,0
1447,218,0.771377,43.080269,0
1449,218,0.604826,33.841422,0
1450,218,0.466224,28.183292,0
1451,218,0.636901,36.206851,0
1452,218,0.700648,39.247005,0
1453,218,0.700189,39.274054,0
1454,218,0.588827,33.08165,0
1455,218,0.600735,34.287471,0
1456,218,0.658316,36.803893,0
1457,218,0.654906,36.90722,0
1458,218,0.697523,39.176531,0
1459,218,0.666476,37.300315,0
1460,218,0.568756,32.209323,0
1461,218,0.592947,33.495984,0
1462,218,0.590646,33.019834,0
1465,218,0.644969,36.321706,0
1466,218,0.571409,32.020928,0
1467,218,0.475196,29.478842,0
1468,218,0.665798,37.233537,0
1469,218,0.626056,35.13805,0
1470,218,0.719232,40.254297,0
1471,218,0.656881,36.872928,0
1472,218,0.550702,30.779543,0
1473,218,0.640235,35.847415,0
1474,218,0.72432,40.80846,0
1475,218,0.624448,34.957954,0
1477,218,0.657145,37.078177,0
1478,218,0.61697,34.496205,0
1479,218,0.651616,36.470934,0
1480,218,0.593492,33.391289,0
1481,218,0.639472,35.733447,0
1482,218,0.597814,33.465332,0
1484,218,0.653732,36.517419,0
1485,218,0.672777,37.574379,0
1486,218,0.631456,35.261732,0
1488,218,0.708964,39.655293,0
1489,218,0.555328,31.185899,0
1490,218,0.70026,39.488428,0
1491,218,0.569233,31.941265,0
1493,218,0.604373,33.810368,0
1494,218,0.660272,37.524343,0
1495,218,0.502744,28.100676,0
1496,218,0.694427,39.090313,0
1497,218,0.737519,41.441557,0
1499,218,0.596966,33.372657,0
1500,218,0.652051,37.260817,0
1501,218,0.536293,30.058295,0
1502,218,0.625273,35.720486,0
1503,218,0.623325,34.907326,0
1504,218,0.682708,38.151607,0
1506,218,0.665454,37.513172,0
1507,218,0.615462,34.601025,0
1508,218,0.677675,37.888382,0
1509,218,0.702162,39.265872,0
1510,218,0.69738,39.117148,0
1511,218,0.72131,40.316698,0
1513,218,0.566466,31.637003,0
1515,218,0.723072,40.536346,0
1516,218,0.720624,40.34731,0
1517,218,0.562489,31.812991,0
1518,218,0.745594,41.820454,0
1519,218,0.595626,33.732212,0
1520,218,0.603191,34.027371,0
1521,218,0.641561,35.99818,0
1524,218,0.730728,41.057256,0
1525,218,0.479761,26.794977,0
1526,218,0.536517,31.708038,0
1527,218,0.499377,27.933767,0
1528,218,0.494739,27.65188,0
1529,218,0.615768,34.865688,0
1530,218,0.477582,26.878533,0
1531,218,0.577879,32.324056,0
1532,218,0.620694,34.807376,0
1533,218,0.576774,32.382117,0
1534,218,0.51497,28.789728,0
1535,218,0.694216,39.531095,0
1537,218,0.581531,32.838042,0
1538,218,0.550147,30.816803,0
1539,218,0.660986,37.934841,0
1541,218,0.534126,29.848831,0
1542,218,0.636706,35.647833,0
1543,218,0.679451,38.182816,0
1544,218,0.513796,32.413462,0
1545,218,0.716204,40.584046,0
1546,218,0.417421,23.318151,0
1547,218,0.716612,40.730789,0
1548,218,0.56222,31.404235,0
1549,218,0.547062,30.655648,0
1550,218,0.562322,31.40955,0
1551,218,0.683869,39.082277,0
1552,218,0.615631,34.478591,0
1554,218,0.655415,36.682097,0
1555,218,0.615857,35.292871,0
1556,218,0.610342,34.182873,0
1557,218,0.631558,35.574187,0
1558,218,0.598725,33.693642,0
1559,218,0.63073,35.297502,0
1560,218,0.673474,37.812435,0
1561,218,0.812706,45.435385,0
1562,218,0.597479,35.81061,0
1563,218,0.650093,36.557389,0
1564,218,0.577294,32.306466,0
1565,218,0.59136,33.668375,0
1566,218,0.688669,38.835261,0
1567,218,0.578922,32.355487,0
1569,218,0.573935,32.416564,0
1570,218,0.605733,35.638962,0
1572,218,0.656459,36.773537,0
1573,218,0.629384,35.19346,0
1575,218,0.62492,34.9289,0
1576,218,0.699921,39.311662,0
1577,218,0.644029,36.100667,0
1578,218,0.694435,38.818128,0
1579,218,0.638887,35.7692,0
1580,218,0.592081,33.187882,0
1582,218,0.589554,32.928019,0
1583,218,0.638118,35.67055,0
1584,218,0.677964,38.07785,0
1588,218,0.586007,32.773684,0
1590,218,0.672761,37.877405,0
1592,218,0.610027,34.17734,0
1595,218,0.697659,39.870011,0
